hospital_name,department,arrival_time,day_of_week,queue_length,is_emergency,weather_condition,wait_time_min
Popular Diagnostic,Cardiology,12:20,Thursday,11,No,Rainy,34.4
Apollo Hospital,Emergency,08:45,Tuesday,17,Yes,Clear,31.33
Dhaka Medical,Cardiology,14:34,Wednesday,11,No,Clear,24.81
Dhaka Medical,Cardiology,16:36,Tuesday,27,No,Rainy,47.2
Popular Diagnostic,Cardiology,08:26,Monday,9,No,Clear,22.89
Ibn Sina,Emergency,11:33,Tuesday,17,Yes,Rainy,30.65
Apollo Hospital,Emergency,17:11,Monday,17,Yes,Clear,25.37
Square Hospital,Cardiology,12:49,Thursday,23,No,Clear,39.81
Ibn Sina,General,08:44,Tuesday,2,No,Clear,13.78
Ibn Sina,Emergency,08:05,Monday,21,Yes,Clear,30.83
Popular Diagnostic,General,12:39,Tuesday,22,No,Rainy,42.92
Square Hospital,Cardiology,10:22,Sunday,27,No,Clear,48.56
Square Hospital,Cardiology,15:34,Sunday,0,No,Clear,10.14
Popular Diagnostic,General,11:35,Monday,0,No,Clear,11.34
Square Hospital,Emergency,15:35,Thursday,7,Yes,Rainy,11.52
Apollo Hospital,General,09:33,Thursday,6,No,Clear,18.94
Apollo Hospital,Pediatrics,12:13,Thursday,24,No,Clear,40.97
Square Hospital,Emergency,11:45,Monday,6,Yes,Clear,12.74
Apollo Hospital,General,10:09,Wednesday,9,No,Clear,20.93
Square Hospital,Emergency,12:23,Thursday,3,Yes,Clear,9.24
Square Hospital,Pediatrics,11:06,Monday,15,No,Clear,25.35
Dhaka Medical,Pediatrics,17:40,Monday,8,No,Rainy,20.05
Square Hospital,General,15:33,Monday,22,No,Clear,42.56
Dhaka Medical,General,11:06,Thursday,0,No,Clear,11.55
Apollo Hospital,Pediatrics,17:26,Monday,15,No,Rainy,30.49
Square Hospital,Pediatrics,17:31,Wednesday,6,No,Clear,13.89
Ibn Sina,Emergency,13:06,Thursday,8,Yes,Clear,21.27
Square Hospital,General,17:59,Tuesday,17,No,Rainy,35.49
Ibn Sina,Cardiology,15:12,Monday,27,No,Clear,41.4
Popular Diagnostic,General,10:48,Tuesday,5,No,Rainy,19.94
Popular Diagnostic,Pediatrics,11:02,Wednesday,7,No,Clear,16.81
Ibn Sina,Cardiology,12:20,Sunday,7,No,Clear,23.68
Ibn Sina,Cardiology,13:51,Tuesday,3,No,Rainy,15.68
Ibn Sina,General,09:28,Wednesday,19,No,Clear,35.57
Ibn Sina,Cardiology,09:12,Tuesday,14,No,Clear,31.77
Square Hospital,Emergency,12:16,Sunday,9,Yes,Rainy,20.75
Dhaka Medical,Pediatrics,14:58,Monday,20,No,Clear,33.94
Dhaka Medical,Emergency,17:24,Wednesday,25,Yes,Clear,41.94
Ibn Sina,Cardiology,16:31,Sunday,12,No,Clear,24.97
Ibn Sina,Pediatrics,10:25,Monday,9,No,Rainy,19.4
Dhaka Medical,Cardiology,09:12,Thursday,10,No,Rainy,27.6
Square Hospital,Cardiology,14:56,Thursday,7,No,Clear,19.5
Ibn Sina,General,12:20,Wednesday,15,No,Clear,31.54
Dhaka Medical,Pediatrics,12:34,Sunday,18,No,Rainy,34.44
Square Hospital,Pediatrics,15:32,Wednesday,29,No,Clear,40.65
Square Hospital,General,15:12,Tuesday,11,No,Clear,24.48
Ibn Sina,Emergency,08:09,Sunday,28,Yes,Rainy,37.98
Dhaka Medical,Pediatrics,12:55,Tuesday,27,No,Clear,40.83
Apollo Hospital,General,16:58,Tuesday,2,No,Clear,13.79
Popular Diagnostic,Emergency,14:52,Tuesday,16,Yes,Rainy,29.28
Apollo Hospital,Pediatrics,16:23,Wednesday,6,No,Clear,13.07
Square Hospital,General,16:35,Sunday,8,No,Clear,20.16
Popular Diagnostic,Cardiology,11:22,Monday,22,No,Clear,44.18
Popular Diagnostic,Pediatrics,16:29,Monday,6,No,Clear,15.42
Popular Diagnostic,General,12:26,Wednesday,19,No,Clear,34.58
Dhaka Medical,Cardiology,15:57,Wednesday,0,No,Clear,10.07
Popular Diagnostic,General,14:49,Sunday,23,No,Clear,38.87
Popular Diagnostic,General,11:36,Sunday,7,No,Clear,19.95
Dhaka Medical,Cardiology,09:51,Wednesday,4,No,Rainy,19.8
Popular Diagnostic,Cardiology,11:26,Tuesday,10,No,Clear,26.57
Popular Diagnostic,Cardiology,15:21,Thursday,20,No,Clear,37.6
Apollo Hospital,General,08:35,Tuesday,11,No,Rainy,26.37
Popular Diagnostic,Emergency,10:45,Monday,9,Yes,Clear,16.8
Square Hospital,Emergency,14:00,Thursday,10,Yes,Clear,20.02
Popular Diagnostic,Emergency,11:03,Wednesday,25,Yes,Clear,30.96
Dhaka Medical,General,13:31,Thursday,8,No,Rainy,22.05
Apollo Hospital,Emergency,11:08,Thursday,22,Yes,Clear,21.5
Dhaka Medical,Emergency,08:57,Tuesday,17,Yes,Rainy,24.9
Square Hospital,General,13:52,Thursday,26,No,Rainy,46.67
Square Hospital,Cardiology,13:33,Wednesday,29,No,Rainy,58.41
Dhaka Medical,Emergency,15:49,Sunday,13,Yes,Clear,19.95
Dhaka Medical,General,17:48,Tuesday,15,No,Clear,27.08
Square Hospital,Emergency,13:47,Wednesday,23,Yes,Rainy,41.41
Apollo Hospital,Pediatrics,16:35,Wednesday,0,No,Rainy,6.22
Popular Diagnostic,General,14:30,Thursday,16,No,Clear,34.67
Square Hospital,Emergency,15:01,Thursday,18,Yes,Clear,24.27
Popular Diagnostic,Emergency,13:57,Sunday,24,Yes,Clear,22.39
Popular Diagnostic,Cardiology,14:54,Monday,26,No,Clear,41.86
Apollo Hospital,Emergency,15:25,Monday,15,Yes,Rainy,24.27
Ibn Sina,Cardiology,10:37,Tuesday,7,No,Clear,19.53
Ibn Sina,Cardiology,12:13,Tuesday,25,No,Clear,41.99
Ibn Sina,Cardiology,12:50,Wednesday,2,No,Clear,15.45
Square Hospital,Pediatrics,13:50,Monday,23,No,Clear,36.64
Apollo Hospital,Cardiology,09:23,Thursday,5,No,Clear,19.13
Popular Diagnostic,Cardiology,17:08,Sunday,30,No,Clear,48.39
Ibn Sina,Pediatrics,17:19,Sunday,0,No,Clear,6.72
Ibn Sina,Emergency,12:02,Monday,20,Yes,Clear,35.01
Dhaka Medical,Cardiology,08:43,Sunday,11,No,Rainy,31.08
Square Hospital,Cardiology,16:35,Tuesday,27,No,Rainy,54.17
Apollo Hospital,Cardiology,12:28,Tuesday,16,No,Rainy,34.63
Ibn Sina,General,17:19,Thursday,30,No,Clear,57.51
Ibn Sina,Pediatrics,11:34,Thursday,10,No,Rainy,29.64
Apollo Hospital,Emergency,17:10,Thursday,9,Yes,Clear,10.47
Popular Diagnostic,Pediatrics,10:46,Tuesday,12,No,Clear,21.9
Ibn Sina,Pediatrics,08:29,Thursday,8,No,Clear,22.08
Ibn Sina,Cardiology,10:06,Wednesday,29,No,Clear,51.32
Apollo Hospital,General,13:02,Sunday,27,No,Clear,48.27
Square Hospital,General,13:53,Tuesday,26,No,Clear,47.84
Dhaka Medical,General,13:23,Tuesday,11,No,Clear,20.87
Popular Diagnostic,Emergency,09:02,Thursday,3,Yes,Rainy,6.35
Apollo Hospital,General,13:02,Tuesday,26,No,Clear,38.56
Apollo Hospital,Pediatrics,15:04,Monday,13,No,Clear,25.31
Ibn Sina,Pediatrics,11:06,Sunday,13,No,Rainy,25.89
Square Hospital,Cardiology,10:12,Sunday,13,No,Clear,26.47
Square Hospital,Emergency,11:47,Sunday,4,Yes,Clear,9.99
Square Hospital,Emergency,16:43,Tuesday,9,Yes,Clear,13.79
Square Hospital,Pediatrics,16:40,Thursday,29,No,Clear,55.74
Apollo Hospital,General,13:43,Thursday,11,No,Clear,24.93
Ibn Sina,General,15:58,Wednesday,14,No,Clear,28.67
Square Hospital,Pediatrics,08:37,Wednesday,25,No,Rainy,45.5
Apollo Hospital,General,08:44,Monday,11,No,Clear,25.34
Square Hospital,General,13:49,Thursday,4,No,Clear,14.69
Apollo Hospital,Cardiology,17:05,Thursday,26,No,Rainy,63.14
Dhaka Medical,General,17:52,Wednesday,26,No,Clear,36.08
Square Hospital,Pediatrics,10:12,Thursday,13,No,Rainy,28.0
Apollo Hospital,Pediatrics,13:15,Wednesday,25,No,Rainy,42.77
Square Hospital,Cardiology,08:31,Thursday,10,No,Clear,26.05
Square Hospital,General,08:41,Thursday,27,No,Clear,45.55
Popular Diagnostic,Cardiology,14:03,Sunday,11,No,Clear,23.68
Ibn Sina,Pediatrics,13:00,Monday,21,No,Clear,30.57
Dhaka Medical,Cardiology,10:43,Tuesday,6,No,Rainy,19.29
Dhaka Medical,Cardiology,11:44,Wednesday,6,No,Clear,18.64
Square Hospital,Pediatrics,08:26,Thursday,14,No,Clear,23.95
Dhaka Medical,Emergency,16:18,Monday,2,Yes,Clear,5.56
Ibn Sina,Pediatrics,17:35,Tuesday,17,No,Clear,24.31
Popular Diagnostic,Cardiology,09:40,Thursday,18,No,Clear,33.26
Apollo Hospital,Emergency,12:30,Thursday,10,Yes,Clear,19.73
Dhaka Medical,Pediatrics,15:08,Monday,30,No,Clear,43.65
Dhaka Medical,Emergency,11:12,Tuesday,1,Yes,Clear,7.74
Apollo Hospital,General,09:04,Thursday,1,No,Rainy,12.71
Apollo Hospital,General,17:30,Tuesday,15,No,Clear,28.06
Popular Diagnostic,Cardiology,08:40,Thursday,13,No,Rainy,37.61
Popular Diagnostic,General,08:40,Sunday,10,No,Clear,22.61
Square Hospital,Emergency,12:05,Tuesday,22,Yes,Rainy,38.34
Square Hospital,Cardiology,14:15,Wednesday,22,No,Rainy,47.02
Popular Diagnostic,Emergency,10:54,Monday,19,Yes,Clear,17.71
Dhaka Medical,Cardiology,16:05,Wednesday,27,No,Rainy,52.51
Ibn Sina,Pediatrics,13:49,Thursday,30,No,Clear,48.4
Popular Diagnostic,Cardiology,08:29,Thursday,0,No,Clear,12.37
Popular Diagnostic,Cardiology,14:34,Tuesday,2,No,Rainy,15.08
Dhaka Medical,General,15:27,Sunday,25,No,Clear,35.83
Ibn Sina,Emergency,13:17,Tuesday,4,Yes,Clear,10.68
Apollo Hospital,Pediatrics,17:44,Monday,16,No,Clear,26.3
Square Hospital,Pediatrics,11:19,Thursday,23,No,Clear,40.14
Ibn Sina,Cardiology,09:59,Wednesday,20,No,Clear,38.66
Popular Diagnostic,Cardiology,08:00,Thursday,16,No,Clear,35.41
Square Hospital,Emergency,17:18,Sunday,28,Yes,Clear,45.72
Square Hospital,Cardiology,17:54,Wednesday,26,No,Rainy,55.78
Popular Diagnostic,Pediatrics,13:07,Sunday,10,No,Clear,17.36
Square Hospital,General,15:31,Wednesday,24,No,Clear,34.21
Popular Diagnostic,General,16:14,Wednesday,4,No,Rainy,16.02
Popular Diagnostic,Pediatrics,15:18,Tuesday,21,No,Clear,35.64
Ibn Sina,Emergency,16:02,Monday,2,Yes,Clear,6.84
Dhaka Medical,General,10:05,Monday,24,No,Clear,41.05
Dhaka Medical,Cardiology,14:58,Sunday,26,No,Clear,38.72
Popular Diagnostic,Cardiology,08:00,Sunday,10,No,Rainy,27.66
Dhaka Medical,Emergency,17:52,Wednesday,6,Yes,Clear,12.43
Dhaka Medical,General,14:34,Sunday,11,No,Clear,21.26
Apollo Hospital,Cardiology,11:40,Monday,0,No,Clear,11.94
Dhaka Medical,Emergency,17:05,Monday,15,Yes,Rainy,24.71
Square Hospital,Cardiology,09:20,Thursday,4,No,Clear,18.91
Ibn Sina,Cardiology,08:45,Thursday,8,No,Clear,23.79
Apollo Hospital,Emergency,17:11,Thursday,24,Yes,Clear,27.06
Popular Diagnostic,General,10:13,Sunday,18,No,Rainy,39.38
Square Hospital,Cardiology,11:12,Sunday,23,No,Rainy,40.25
Square Hospital,General,14:53,Tuesday,29,No,Clear,55.22
Square Hospital,General,15:12,Wednesday,9,No,Clear,24.58
Popular Diagnostic,Cardiology,13:31,Thursday,15,No,Clear,38.24
Apollo Hospital,Emergency,14:13,Monday,3,Yes,Rainy,7.44
Apollo Hospital,Emergency,13:14,Sunday,28,Yes,Rainy,34.07
Ibn Sina,Cardiology,11:48,Sunday,1,No,Clear,12.11
Apollo Hospital,General,17:25,Thursday,27,No,Clear,49.78
Ibn Sina,Cardiology,15:36,Monday,22,No,Clear,35.28
Popular Diagnostic,Emergency,12:38,Sunday,16,Yes,Clear,24.65
Apollo Hospital,Emergency,08:10,Tuesday,7,Yes,Clear,14.49
Apollo Hospital,Cardiology,16:37,Sunday,8,No,Clear,24.63
Ibn Sina,General,13:35,Thursday,6,No,Clear,21.49
Ibn Sina,Emergency,11:21,Tuesday,8,Yes,Rainy,12.81
Ibn Sina,Emergency,12:20,Monday,0,Yes,Rainy,6.27
Dhaka Medical,Emergency,16:20,Tuesday,19,Yes,Clear,21.37
Square Hospital,Emergency,14:11,Monday,8,Yes,Clear,17.11
Square Hospital,General,16:57,Tuesday,19,No,Clear,27.32
Apollo Hospital,General,10:06,Thursday,10,No,Rainy,25.88
Ibn Sina,General,17:16,Monday,1,No,Rainy,11.55
Apollo Hospital,Cardiology,10:14,Wednesday,13,No,Clear,25.81
Square Hospital,General,11:20,Tuesday,6,No,Clear,15.08
Ibn Sina,Cardiology,13:51,Monday,19,No,Clear,38.8
Square Hospital,Emergency,14:38,Wednesday,28,Yes,Clear,33.0
Ibn Sina,Cardiology,13:50,Thursday,24,No,Rainy,52.46
Ibn Sina,Emergency,09:57,Thursday,5,Yes,Clear,14.12
Popular Diagnostic,Cardiology,13:23,Monday,2,No,Clear,15.49
Popular Diagnostic,Pediatrics,14:14,Monday,7,No,Clear,15.26
Square Hospital,General,10:28,Tuesday,22,No,Rainy,44.62
Dhaka Medical,Emergency,15:52,Sunday,11,Yes,Clear,12.92
Dhaka Medical,General,08:58,Wednesday,10,No,Rainy,26.11
Apollo Hospital,Emergency,09:19,Tuesday,20,Yes,Rainy,32.45
Popular Diagnostic,Emergency,13:45,Tuesday,15,Yes,Clear,21.04
Dhaka Medical,Pediatrics,14:03,Tuesday,15,No,Clear,23.44
Popular Diagnostic,Emergency,15:01,Monday,9,Yes,Clear,10.64
Square Hospital,Cardiology,16:08,Thursday,19,No,Clear,44.95
Dhaka Medical,General,14:53,Sunday,7,No,Clear,21.49
Apollo Hospital,Cardiology,12:06,Thursday,1,No,Rainy,15.25
Popular Diagnostic,Pediatrics,08:51,Monday,8,No,Rainy,15.98
Square Hospital,Emergency,12:46,Tuesday,25,Yes,Clear,27.02
Ibn Sina,Pediatrics,09:36,Sunday,29,No,Clear,44.4
Popular Diagnostic,Cardiology,15:31,Thursday,26,No,Rainy,51.43
Dhaka Medical,Emergency,16:01,Tuesday,8,Yes,Clear,18.02
Apollo Hospital,Cardiology,08:13,Thursday,19,No,Rainy,44.28
Square Hospital,Pediatrics,10:38,Monday,19,No,Clear,33.88
Dhaka Medical,General,13:19,Thursday,30,No,Clear,59.39
Popular Diagnostic,Pediatrics,09:21,Sunday,7,No,Clear,16.34
Popular Diagnostic,Pediatrics,09:23,Sunday,24,No,Clear,36.37
Popular Diagnostic,Cardiology,17:15,Thursday,10,No,Clear,29.45
Ibn Sina,Cardiology,08:38,Thursday,30,No,Clear,56.43
Dhaka Medical,Pediatrics,12:50,Thursday,8,No,Clear,18.05
Square Hospital,Emergency,11:46,Wednesday,27,Yes,Rainy,39.08
Apollo Hospital,General,15:22,Wednesday,6,No,Clear,16.41
Popular Diagnostic,Pediatrics,08:27,Monday,8,No,Rainy,20.89
